Howard Helbling,5942240,30-10-2003,1,84,48,42,42,98,86,42,28,39,42,64,35,85,5
Nadia Howard,6231637,21-09-2001,2,23,12,97,54,22,37,57,93,24,22,48,51
Daniel Brewer,4994209,21-05-2005,2,9,46,78,95,81,11,41,54,48,26,29,0,12,29,19,58,20,50,60,10
John Tamez,5902441,05-07-2003,2,21,6,71,98,39
Dennis Austin,6101414,13-10-2003,1,63,72,71,19,49
Luis Guinane,2086867,31-10-2000,2,15,84,24,29,9,11,65,57,49,15,7,55,10,81,64,82
Crystal Sires,5587544,31-08-2001,1,79,93,48,9,62,60
Gerald Roberson,2379076,14-09-2001,1,3,72,74,35,17,99,60,59,27,90,7,59,59
Pedro Faison,8110345,09-03-2005,2,30,29,19,40,26,8,94,54,99,46
Luz Keck,8925745,27-02-2002,2,48,85,39,86,13,61,25,79,68,51,63,27
Christina Zemlicka,3093485,15-02-2005,1,63,24,33,2,93,42,21,98,64,99,84,12,27,51,87,66,71,28,61,83,49
Tonya Eury,6491177,08-06-2002,2,84,2,98,38,4,79,30,0
Jean Morton,5352155,31-02-2005,1,8,74,37,65,36,54,82,44,71,99,25,21,7,36,85,9,42,36,28,2
Edwin Campbell,9760891,02-04-2005,2,34,45,1,1,70,72,55,58,1,64,77,54,35,50,81,95
Roberta Menefield,6425095,21-05-2001,1,40,66,93,62,16,51,75,90,2,32,34,54,94,51,33,76,44,0,61,11,13,49,75,31
Cynthia Carlson,1004346,01-02-2001,1,28,20,7,30,28,44,14,85,43,43,30,61,37,72,35,37,59,40,84,57,90,29,10,73,48
Peggy Griffin,9164848,31-02-2005,2,15,8,32,6,30,64,51,20,37,87,93
See Riggins,3829865,20-06-2001,1,26,10,13,73,68,68,91
Robert Mccowin,2508827,19-05-2000,2,90,69,56,16,97,99,49,14,67,94,53,7,5,86,49,37
Karen Ames,5417442,15-12-2003,2,35,85,65,34,49,21,89,86,23,92,45,40,80,17,42,12,37,31,90,34,42,30,14,48,29
Raymond Minter,4712876,20-12-2005,2,18,38,0,23,39,22,22
Mary Boyette,6266652,29-07-2002,2,77,1,67,83,20,36,18,2,77,5
Linda Murphy,1984604,19-09-2004,1,5,8,73,82,83,9,77,68,54,19,33,20
Frederic West,6282914,14-07-2002,1,85,82,62,91,64,27,37,22,3,64,16,24,67,93,60,1,97,32,36,14,60,86,70
Deloris Reid,1780545,16-11-2003,2,95,78,83,30,20,85,93,24,39,19,32,68,15,58,44,36,65,27,3
Kimberly Summerlin,1655245,10-10-2000,1,100,47,96,5,87,2,38,86,100,75,49,99,16
Louise Burke,7973272,12-02-2004,2,60,28,54,62,34,3,70,95,31,87
Jennifer Rogers,8882603,25-08-2002,2,69,39,94,66,84,57,25,74,87,36,15,26,51,97,85,37,36,85,48
Arnetta Ortega,2798899,30-03-2001,2,44,10,18,90,20,49,89,88,48,5,81,71,32
Antonia Rodriquez,4615763,14-05-2000,1,82,56,64,52,7,8,79,24,21
Gene Jennings,3445763,09-03-2003,1,48,77,82,73,52,64,53,72,15,31,18,47,61,52,89,22,85,16,26,85,97,47,0,73
Joseph Hayes,9089337,21-05-2000,1,38,90,7,99,14,62,38,88,24,41,52,66,83,85,52,15,76,88,2,20,39,100,86,82
Raymond Mayhall,6370114,08-01-2003,2,60,84,39,23,23,17,95,61,47,45,91,99
David Tinsley,2470483,23-01-2003,1,49,79,79,54,58,6,11,17,36,89,52,35,48,61,96,89,64,39,42,71,78,43,46
Richard Buffington,8407752,03-08-2004,1,12,87,15,72,99,81,17,43,36,3,46,53,64
Patricia Turner,9166478,01-03-2000,1,26,6,58,55,19,73,51,77,36,55,54,0,40,13,16,8,79
Donna Shull,3711504,29-11-2001,2,44,77,90,70,75,78,22,10,19,44,52,89,26
David Nelson,5827052,30-02-2002,1,54,99,82,43,9,75,30,22,96,4,59,37,17
Rene Pereda,5235490,05-05-2002,1,56,77,25,98,90,7,72,59,44,14,65,96,63,57,90,98,97,8,11
Edward Long,3383807,01-05-2005,1,91,71,46,10,23,73,35,88,39,94,72,70,14,14,39,17,90,43,57
Tameka Moran,9372775,17-07-2004,2,58,4,77,98,31,74,66,74,25,95,6,51,23,47
Stephanie Brooks,3601339,20-08-2004,2,41,11,47,7,79,31
Raymond Newsome,2553938,07-06-2005,1,91,40,81,32,38,60,69,99,18
Kevin Ray,8780018,08-11-2005,2,31,70,94,84,88,88,13,83,99,32,84,27,83,86,89,51,13,40,69,4,71,0,33,68
Amos Garnett,7248891,07-01-2003,1,13,98,77,53,57,21,68,90,22,76,16,60,54,49,29,19,22,22,18,47,2
Lucile Bania,6915250,06-09-2000,2,47,42,25,56,38,85,22,1,51,22,8,60
Lena Concepcion,4060445,05-11-2004,2,48,0,66,32,17,21,52,39,85,87,93,18,48
Justin Cuningham,9441474,19-12-2004,2,93,19,5,10,9,50,32,36,96,26,21,46,86,48,13,99,85,66
John Brown,8109421,16-01-2000,1,20,70,15,41,92,85,74,51,41,5,4,16,63,40,16,28,39,74,20,16,5,14,14
Kevin Harris,6949244,23-09-2001,2,16,90,69,56,88,94,40,87,51,65,92
Rachelle Harry,8268640,23-01-2004,2,57,14,43,75,48,98,20,25,24,56,33,43,85,8,71,71,86,18,5,41,86,96,49,69,65
Maria Ferland,6537764,24-11-2002,1,53,91,84,19,16,41,69,4,14,26,6,7,77,95
William Cannon,5883388,21-05-2003,1,62,35,21,45,41,17,30,100,7,16,40,33,6,98
Diane Erwin,9435430,07-04-2000,1,43,83,16,72,5,80,21,3,15,88,68,6,43,5,32,46,67,73,68
Nathan Freeman,9204058,04-11-2004,1,15,16,78,37,53,12,70,74,6,85,53,50,7,92,44,26,70,7,30,98
Luz Wheeler,6973910,10-11-2003,1,77,80,53,99,39,14,47,92,43,35,58,62
Terri Tribble,8203216,22-05-2002,2,42,41,10,12,97,89,59,40,81,83,77,22,17,56,55,18,31,93,54
Lucille Claunch,6835236,14-01-2000,2,42,42,19,61,45,66,4,42,85,1,58,59,21,91,77,61,89,62,68,69,96,9,83,97
Manuel Smalley,2041280,06-12-2000,2,91,17,12,6,20,14,28,76,79,87,92,50,94,20,85,18,10,76,15,62,34
Diana Squines,5303371,12-02-2003,2,11,21,0,59,95,98,38,3,77,46,15,53,52,52,63,60
Armando Kendrick,8727654,22-03-2003,1,61,51,21,19,20,41,97,41,35,38,21,73,24,36,24,21,81,30,39,86,76,95,62
Clyde Overton,1227659,14-07-2002,2,2,78,50,77,54,18,43,57,21,22
William Lee,8449114,06-06-2005,2,91,81,37,9,92,51,0,49,9,79,53,32,36,54,19,9,48,25
Lemuel Dejesus,3838401,23-03-2003,2,7,94,58,78,68,20,80,0,23,14,38,38,0,2,59,85
Edgar Dale,2296685,12-01-2001,2,58,90,22,65,63,74,52,31,2
Roberto Trowery,2170964,04-10-2000,1,80,4,38,7,1,42,20,0,57,40,48,74,53,50,86,74,8,73,43,78
Gretchen Crane,9364002,29-08-2003,1,97,12,48,85,99,59,79,42,30,55,11,70,57
Joe Walls,1196718,01-02-2004,2,10,64,36,43,78,83,62,39,40
John Lawrence,1968105,04-12-2001,1,51,98,70,29,43,3,42,78,86,70,77,67
Richard Holland,1880971,25-10-2003,2,19,95,97,37,6,67,10,9,85,26,3,62,7,6,65,93,49,92,15,71,68,30
Raymond Smith,9144438,12-02-2001,1,50,60,33,7,31,54,65,29
Melissa Munoz,3059689,23-02-2003,1,65,17,50,48,44,20,45,70,34,85,63,43,83,41,17,13,61,81,80,59,59,28,52,18,21
Aracelis Bennett,1422388,02-04-2004,2,45,72,59,9,75,29,3,15,83,70,2,93,81,8,6,55,77,33,50,74,22,47,3,91
Lucinda Lloyd,6471807,19-05-2000,2,39,1,57,52,55,16,41,90,67,61,73,41,36,97,25,59,27,53,13
Martha Culley,8532854,18-01-2000,2,16,50,28,46,80,55,36,34,3,64,74,7,39,10,1,93,49,76,97
Rebecca Myers,9701478,27-10-2000,1,30,95,40,9,19,73
David Russo,8543590,26-01-2005,1,40,20,16,61,69,93,99,93,64,21,79,27
Robert Williams,6101188,23-11-2000,2,66,14,32,63,38
Lillian Wright,4395269,29-07-2005,1,14,92,5,63,67,4,91,80,93,98,32,73,28
Gwen Crawford,1710182,04-01-2003,2,57,31,72,13,79,14,49,67,92,79,62,7,28
Veronica Getzschman,4488637,27-10-2004,2,12,39,92,30,76,14,30,60,75,3,26,36,90,99
Bernadette Manning,6258748,25-09-2001,2,22,26,17,68,9,80,68,99,40,64,66,13,13,79
Priscilla Lewis,8046668,22-06-2003,2,39,60,77,21,79,79,24,19,31,87,22,86,67,0,1,98,25,38,43,37,53,19
Dawn Wise,9871633,29-07-2004,1,84,92,87,41,82,73,64,82,47,22,53,73,65,53,62,3,70,67,30,66,8,28
Margarita Heiman,6873233,15-06-2002,2,64,71,97,96,81,3,90,52,84,73,85,5,68,48,82,33,18,18,41,0,98,50,9,76
Rusty Sheridan,6391654,25-04-2000,2,36,23,83,66,25,30,93,40,5,11,85,53,80,22,79,28,42,79,14,49
John Williams,1816299,10-10-2000,1,73,69,36,58,88,46,6,27,79,92,52,45,80,32,39
Lolita Benning,1517097,09-12-2001,1,12,10,11,29,55,62,87,4,89,36,20,75,51,71,62,44,77,31,37,25
Kenneth Walker,3729972,05-08-2000,1,40,81,59,38,97,25,76,15,17,54,16,1,98,62,67,68,16,19,10,42,18,55
Angela Oswalt,2980852,10-09-2005,2,78,73,2,15,66,56,13,81,49,5,100,89,44,64,77,38,26,37,17,62,96,51,91
Loraine Black,8537859,18-02-2003,2,48,9,32,43,52,82,75,67,32,0,96
Jorge Gibson,2390280,16-09-2001,2,82,20,67,50,85,98,77,92,93,32,29,76,96,59,13,73,68,2,11,49,26,31
Glenn Hahn,7343127,30-02-2003,2,0,69,63,46,90,15,29,43,9,85,46,97
Bertie Hurd,4593298,14-03-2001,1,93,89,82,99,64,67,91,37,15,96,7,83,11,14,46,72,23,43,61,80,32,8,64,77,0
Catherine Smith,4478352,16-02-2004,2,87,29,4,23,88,82,73,57,78,96,65,71,53,13,34,76,32,30,61,37,79
Thomas Williams,3176254,26-04-2004,1,67,87,30,98,97,1,63,100,3,0,13,97,59,36
Sharon Hines,1087392,24-04-2004,1,17,90,24,98,3,63
Judith Jensen,5239248,31-10-2000,2,48,41,17,32,39,17,71,75,97,20,44,28,42,77,23,35,91,0,95,67,66,45
Grace Ruffner,1419008,02-06-2000,1,100,20,24,58,24,54,76,49,55,84,35,9,99
Jessica Chandler,4945772,10-10-2000,1,92,33,7,78,76,54,46,34,77,28,12,21,64
John Meador,9864102,04-02-2002,1,41,73,49,26,29,40,53,20,63,74,72,12,40,32,23,51,46,40,30,66
Wendy Maze,9907573,12-05-2001,1,87,100,98,46,92,85
Frank Campbell,5021460,08-07-2005,1,97,100,74,45,8,77,53,68,91,50,98
Hazel Johnson,1746507,14-02-2004,2,70,45,38,12,50,74,67,89,65,56,69,27,66,53,40,43,84,51,32,91,96,38,69,91,7
Cynthia Quezada,4577436,06-11-2004,1,100,86,56,2,7,9,61
James Anton,1547891,15-05-2004,2,58,31,23,93,72,7,18,92,5,10,95,94,31,18,95,64,33,96,62
Maria Ballard,5602821,07-02-2002,1,61,43,11,85,58,80,35,39,49,3,51,90,30,99,68,91,49,62,50
Francisco Deal,1632047,23-05-2005,1,20,65,63,41,37,49,27,52,100,91,61,86,33,70,82,20,41,21,70,29,70,3
Bonnie Dean,7614999,23-05-2003,1,2,18,49,67,76,37,96,39,2
Angela Hankins,5200390,02-09-2001,2,87,44,62,19,11,59
Teresa Cipolla,5660155,24-12-2002,1,47,17,12,30,69,62,77,23
David Eccleston,7343323,16-02-2004,1,80,85,41,24,75,51,36,68,96,85,46,29,87,28,4
Roger Donovan,8257487,13-09-2000,2,15,77,32,100,63,78,87,50,19,39,36,51,37,58,32,53,62,94,61
Bernita Helton,5766316,05-10-2004,1,32,42,87,41,45,91,53,56,76,61,76,36,64,20,55,100
Mandy Roberts,2510435,04-12-2003,2,8,83,63,16,8,38,55,93,60,64,37,54,88,26,78
Virginia Humann,7542349,22-05-2003,1,3,26,25,42,96,45,94,88,100,37,5
Patrina Battle,9474265,16-10-2004,1,60,70,42,45,83,72,67,63,5,88,77,8,0,95,7,28,75,1,65,14
Jessica Coatney,7192310,27-03-2001,2,41,5,56,47,97,51,50,20
Patty Pratt,3142638,08-06-2003,2,54,46,12,30,35,32,5,42,7,65,31,58,59,100,76,35,85,76,32
Michael Yahna,2271880,21-12-2000,2,93,30,26,61,60,73,47,13,22,61,16,3,82,25,78,42,69,45,92,36,59,13,49,54,83
Jason Hamby,6518853,29-01-2000,2,68,25,6,49,3,41,67,63,25,88,77,61,74,10
Estelle Miller,5579041,10-03-2004,1,73,84,58,47,96,100,42,2,83,60,41,16,14,48
Kathy Vojna,5128602,22-09-2002,1,85,67,82,68,18,89,30,56,3,65,20,53,22,26,41,39,53,16,20,74,68
Richard Valencia,5195998,10-06-2002,2,44,6,91,31,76,72,2,53,1,0,98,70,82,78,82,90,48,68,66,75,59,84,51,70,15
Lily Laris,9292114,03-02-2002,1,57,75,26,35,100,60,39,21,75,8,43,66,27,53,98,72
Glenda Xiong,7096089,17-10-2004,2,1,78,47,53,73,10,69,70,46,74,1,12,28,37,33
Kenneth Daigle,1669409,05-08-2000,1,19,16,56,85,54,12,85,98,78,75,93,39,68,29,80,91,15
Andrew Flanagan,9839092,07-07-2003,1,33,97,15,25,88,6,100,79,5,98,17,6,3,20,48,50,97,3,25,60
Darlene Marks,4431439,15-04-2004,2,47,30,27,44,96,43,67,35,31,48,7,27,49,85,99,98,4,79,87,10,49,80
Patricia Delao,8033930,06-10-2005,2,23,98,65,37,17,86,12,3,58
Amy Bartels,3258600,23-01-2001,2,97,4,30,56,67
Anissa Watson,3505957,02-03-2001,1,35,93,25,63,41,93,76,53,39,27,75,63,44,45,23,45,93,79
Anthony Rollag,9167914,07-06-2003,2,75,38,89,84,55,24,52,55
Yetta Rodriguez,8040605,01-06-2005,2,97,48,21,100,57,44,15,39,29,70,83,76,80
Bill Leal,5121948,10-08-2000,1,69,14,78,31,71,93,63,60,40,37,67,10,44,74,53,48,93,11,99,24,74
Arthur Pulliam,7295524,03-07-2004,1,71,2,76,63,24
Elizabeth Delgado,7045671,31-12-2003,1,1,49,99,6,98,57,18,67,71,12,58,61,94,85
Robert Evans,4400567,10-02-2002,2,40,83,15,98,49
Clara Drye,2517809,30-02-2003,2,49,29,17,9,27,6,69,56,68,47,6,26,44
Timothy Deweese,9296529,31-01-2004,1,43,11,74,44,30,78,49,48
Marjorie Dube,8924533,13-05-2005,1,2,63,83,81,61,65,34,38,1,92,76,32,41,24
Ryan Ibarra,8880800,22-02-2003,2,41,22,63,99,41,96,51,86
Maria Cambell,9894056,18-12-2001,2,39,34,66,95,15,84,44,77,51,86,66,39,0
Julie Miller,2333693,10-01-2001,2,95,79,67,80,99,90,80,37,94,56,62,20,11,78,91,95,15,18,69,16,99,52,81
Sarah Kearns,5790882,29-07-2005,2,89,89,31,2,36,23
Pamela Granado,4152059,13-02-2002,1,77,79,88,4,48,37,74,38,89,80,42,92,5,59,73,83,5,47,82,45
Kimberly Andrade,2537725,18-12-2005,1,33,7,94,91,63,78,90,91,14,7
Paul Pena,5174411,29-01-2001,1,49,53,79,81,17,69
Harry Hull,9552378,06-08-2004,2,59,36,87,20,47,77,74,79,53,1,60,47,83,49,50,93,4,94,61,53
Marvin Hardy,1917891,31-02-2002,1,62,24,78,43,9,0,23,48,10,14,55,89,77,55,54,48,52,38,97,92,85,74
Terry France,8664968,02-03-2003,2,41,23,38,86,23,6,33,22,46,14,99,67,73,3,75,63,9,54,51,93,65,92
Thomas Ramsey,3614359,15-04-2005,1,42,17,15,90,84,58,51,80,90,50,36,92,47,74
Lesley Kees,6592692,13-03-2004,2,4,97,26,67,35,11,19,49,55,62,68,9,61,49,54,43,85,26,95
Richard Lazzara,2745433,09-03-2001,1,70,65,10,45,90
Lois Stringer,2995044,14-11-2000,1,87,20,47,20,66,93,44,26,99,65,91,20
Pauline Phelps,1992637,27-12-2004,2,85,54,45,76,74,54,36,52,22,12,22,25
Monroe Velovic,3629809,26-07-2000,1,3,34,58,94,59,90,62
Phil Thomason,8145821,22-06-2002,2,31,35,25,59,36,62,83,18,91,79,12,68,51,80,85,11
Ronald Jackson,2885832,18-10-2002,2,64,15,64,86,47,73,97,39,22,11,19,44,83,12,81,61,92,41,26,71,5,53,28,29,56
Dustin Smith,4508286,07-07-2004,1,80,68,1,44,82,52,41,56,81,92,70,15,44,94,31,32,40,26,32,52,25,90
Rose Clarke,6046672,22-03-2001,2,15,93,59,60,52,55,88,96,69,9,12,44,19,67,58
Robert Allen,8759867,17-11-2000,1,56,55,26,31,33,35,82,57,36,24,12,45,34,20,96,7,91,29,98,37,36,17,45,21
Betty Brown,1080525,22-11-2003,1,65,99,88,77,20,3,37,94,12,46,100,43,3,99,37,57,59,82,67,18,26,56,22
Charlene Tineo,1589313,19-08-2002,1,62,40,58,91,71,94,47,84,36,28,54,66,33,10,16,67,77,21
James Smith,8097925,11-06-2004,2,66,16,34,33,54,59,55,26,82,91,1,98,100,39,76,80,69,21,42,83,85,16,76,58,11
Robert Gill,5768607,17-09-2000,2,94,88,83,84,20,3,85,43,78,77,31,1,63,4,71,7,80,77
Edward Elkins,8342436,21-09-2004,2,96,18,83,97,62,60,74,25
Marisela Ruiz,6090171,23-07-2004,2,78,56,56,8,3,49,92,56,10,40,56,95,98,33,53
Wilma Long,9572815,15-08-2002,2,68,50,80,60,89,83,20,70,63,17
Manuel Caul,6729997,06-04-2002,1,41,0,26,40,75,53,65,41,12,56,12,89,33,63,69,80,51,67,47,40,99,13,32,45,13
Lydia Boucher,6028539,08-11-2002,1,27,2,71,93,68,91,60,65,54,87,55,67,56,92,16,65,45,37,46,38,6
Wanda Batty,8342355,15-03-2000,2,4,25,34,35,83,98,18,14,82,76,26,22,89,57,98
Jimmy Hill,1535055,15-05-2001,2,92,87,58,53,90,26,4,42,12,0,27,24,38,20,26,21
Frank Metts,6352935,21-09-2005,1,43,6,84,49,66,29,29,71,52,38,46,47,17,21,91,1,4,70,43
Toni Woolfrey,4538528,02-02-2005,1,24,2,65,63,21,36,98,36,92,33,57
Latasha Mistretta,4224982,23-09-2005,1,92,55,37,22,59,1,74,86,26,35,99,65,12,53,23,19,95,47,44
Barbara Anderson,4317373,06-08-2002,2,50,2,18,27,52,30
Gloria Ponce,3133178,19-12-2000,1,29,10,22,72,32,19,13,57,79,92
Grace Richardson,9589504,19-07-2001,1,0,44,83,27,91,36,56,36,93,78,17,12,30,33
Reba Roman,6859242,27-10-2000,2,13,63,17,61,42,17,79,45,4,18,27,89,86,74,41,25,3,91
Elizabeth Haga,8631002,17-07-2001,2,95,35,24,88,40,56,13,37,42
Gary Mann,7912626,28-02-2003,1,27,12,15,20,28,53,89,55,58,52,84,58,71,84,95,87,94,84,2,22,10,96,72
Dottie Hairston,2224039,22-11-2004,1,51,3,63,42,1
Michael Lee,2485210,07-09-2001,2,30,92,79,98,93,5,53,16,42,1,12
Lisa Stevenson,8938460,01-05-2001,1,91,12,60,43,21,11,36,14,36,70,41,57,74,75,44,91
James Augustin,8907472,29-06-2001,2,80,67,23,42,95,60,3,47,75
Robin Privette,9137665,25-02-2005,2,90,97,30,36,84,31,66,30,68,98,75,40,42,46,34,65,51
Ginny Bell,2168057,01-09-2000,2,30,34,35,25,13,1,15,86,76,93,10,5,46,68,75,37,8,60,72,56,5
Shari Dailey,9213485,01-09-2001,2,86,73,23,18,35,37,69,8,7,68,84
Lena Whiteman,3352669,08-01-2004,2,50,79,5,57,99,1,50,99,74,68
Theodore Watkins,1046753,26-05-2000,2,37,52,36,90,80,26,18,99,87,79,91,35,19,27,18,74,4,15
Patricia Palmer,6428249,26-11-2001,1,28,68,76,48,57,37,80,97,53,66,97,95,31,34,55,65,74,86,50
Jonathan Jones,5473034,29-05-2004,1,53,40,41,5,23,74,37,71,74,56,79,73,46
Deborah Russotti,1732581,28-08-2005,1,69,63,96,4,5,36,8,89,92,53,25
Michael Bernhardt,4815416,19-07-2004,2,48,38,97,6,89,53,1,95,6,57,3,0,50,60,1,90,33,8
Juan Lucas,1696262,03-09-2003,2,61,40,39,8,59,53,63,41,40,29,8,81,33,9,9,64,59,59,59,25
Bryan Stpeter,1054283,06-02-2000,1,75,66,89,32,97,40
Theodore Jackson,7592894,17-07-2003,1,43,42,3,8,63,61,35,99
Charles Hemphill,5033821,28-10-2004,2,69,80,89,3,41,65,99,19,65,37,24,82,85,2,40
Eric Christopher,2842183,18-03-2001,1,0,53,35,69,97,65,44,42,42,2,96,4,62,13,97,18,96,7,0,62,33,49,14,2,72
Ruth Ford,4135048,07-12-2001,1,88,80,9,24,99,73,53,12,20,89,64,98,27,17
Cathy Reeves,1427793,01-05-2001,1,13,89,39,15,22,88,53,84,47,9,71,0,57,3,98
Anthony Newsome,8878139,20-12-2002,1,25,94,64,14,10,55
Brad Ludlow,3276134,28-02-2001,1,4,50,6,87,81,44,52,33,68,31,88,58,30,15,61,72,9
Ronald Williams,2248335,29-06-2001,1,60,100,24,13,43,79,42,52,21,10,59,73,49,74,27
Dwight Mcnab,1056179,04-06-2004,2,4,50,77,57,76,46,81,4,35,23,87,28,5,48,38,76,25,41,71,7,85,63,59
Keith Walton,1792193,23-02-2001,2,64,94,63,29,22,34
Marjorie Mitchell,4176404,11-04-2003,2,16,23,8,76,29,95
Lauren Fleming,5671556,27-04-2001,1,63,99,2,84,93,78,26,3,0
Marie Foster,6292806,25-05-2003,2,76,3,30,17,28,87,65,43,48,7,50,56,19,66,81,88
Essie Freeman,4102627,22-10-2004,1,73,25,66,16,74,67,79,46,12,27,1,82,60,54,4,31,32,99,5
Ricardo Manis,7041053,14-06-2003,2,51,2,40,95,51,55
Kay Ruelas,2976215,26-05-2005,2,55,6,37,27,31
Nathaniel Knight,4958611,16-09-2003,2,40,51,61,32,22,28,32,67,69,27,26,41,57,11,41,11,37,42,25,40,40,72,62,96,19
Michelle Groch,1449996,06-07-2002,1,31,86,39,30,78,32,79,59,87,31
Tyler Bagwell,3481306,24-07-2001,1,11,77,41,100,32,1,99,56,75,99,18,4,41,35,39,7,85,65,93,27,93,38
Michael Bowe,2896202,16-02-2004,2,88,66,48,6,12,22,79,91,22,91,86,18,10,29,88,81,27
Terrilyn Raley,3478611,09-07-2004,2,69,29,59,61,48,97,48,67
James Mitchell,9620106,14-08-2004,1,37,4,28,63,66,67,67,76,82,8,93,86,81,72,66
Steven Johnson,1530289,03-06-2004,2,91,9,3,67,16,39,3,11,12,11,97,39,21,24
Monica Morton,6806795,03-07-2000,1,94,41,70,43,9,93,36,10,32,43,33,52,6,88,92
Dennis Good,3469173,24-12-2000,1,75,52,11,66,42,66,21,16,20,86,30,37,4
Allen Gallman,8498973,27-07-2000,2,47,80,89,38,30,29,41,4,25,47,22
Jonathan Piccoli,4040929,05-10-2004,1,67,59,42,98,45,88,44,0,68,52,67,11,52,1,2,40,42,20
Beverly Young,6646661,11-07-2005,1,61,5,84,66,59,44,50,54,39,38,27,5,95,50,80,73,23,72,65,98,70,70,86,55,8
Tara Kelley,1547542,07-03-2005,1,83,54,10,34,68,13,1,83,10,64,9,18,7,79,46,53,91,52,28,47,22,22,9
Janet Mutter,6610577,27-06-2001,2,66,10,91,41,49,14,80
Howard Mcallister,4930134,02-04-2004,2,93,40,13,87,74,28,32,84,15,65,75,74
Fred Schafer,4400163,25-10-2000,2,49,29,57,38,20,52,27,62,32,95,26,89,30,80,53,64,10,19,28,26,72,89
Vanessa Capps,4071346,03-10-2001,1,72,33,14,17,24,10,51,14,87,33,72,51
Anthony Wheller,6481422,06-11-2004,1,30,91,65,53,62,96,90,54,95,48,77,56,11,80,56,80,100,74,16,47,88,89,52,47,22
Robert Quinones,7271189,15-08-2005,1,30,84,84,39,88,81,93,6,64,8,58,88,57,42
Michael Giles,4823339,23-08-2002,2,81,19,9,72,18,53,41,69,78,34,25,65,50,56,97,44,11,100,81,78,48
Billy Sanders,1794605,08-06-2004,2,39,70,53,84,68,3,44,57,67,40,30
Robert Gidney,1419057,05-12-2002,2,70,36,28,28,58
Lottie Chapman,9771458,15-01-2002,1,68,11,35,13,90,82,90,7,0,73,10,3
Kenneth Clankscales,6334811,19-08-2001,2,6,44,63,73,77,61,63,56,14,0,8,64,28,86,52,70,95,14,91,75,17
Sarah Perry,3271642,03-04-2004,2,29,67,81,66,14,4,5,36,65,4,63,34,40,75,98,46,59,83,65
Penny Fontana,3731959,15-07-2004,2,90,37,65,43,37,2,96,38,11,25,71,58,52,37,42,77,71,47,9
Robert Ylonen,2940009,19-08-2002,2,82,75,53,35,57,93,66,59,33,59,88,99,18,35
Barbara Hogue,3961896,23-10-2004,2,74,84,36,83,51,65,31,44,80,93,53,5,50
Melinda Snyder,1568036,05-06-2003,2,57,95,21,33,62,41,63,62,43,42,11,44,20,29,79,65,43,51
Craig Thomas,9194565,20-09-2003,2,52,28,48,66,84,54,54,3,83,43,11,54,29
Trudy Wright,3955428,21-02-2001,1,19,41,24,92,41,49,44,9,13,55,44,62,66,9,19,58,49,9,1,41,90,1
Leana Ferguson,8689696,13-03-2004,1,84,46,91,34,63,72,4,66,39,1,69,75,10,12
Mark Copeland,4165967,09-08-2001,1,90,94,39,27,67,34,58,39,48,58,53,16,75,88,32,67,53,31
Lavina Potts,8877313,31-12-2003,1,94,52,37,88,15,75,2,53,28,71,47,89,55,29,29,33,96
Alphonso Davis,4768543,25-12-2002,1,11,74,34,99,57,34,25,37,46,34,24,27,46,78
Shirley Sullivan,6944959,11-10-2005,1,96,98,54,38,5,69,34,67,81,5,57,73,9,78,62,8,35,99,33,44,91,8,29,21
Bridget Malizia,8355081,01-08-2003,1,88,21,74,92,48,70,49,17,57,77,4,3,100,92,83
Frank Truong,5165099,17-09-2001,1,70,50,40,95,54,83,23
Kim Tudor,5270132,08-07-2005,2,69,34,51,0,50,3,18,8,67,66,38,44,35,39,14,16,7,90,14,90,32,26,97,74
Paul King,2737503,19-05-2000,1,88,3,84,78,75,12,45
Shellie Wolfe,7676707,14-07-2005,2,12,16,46,16,6,29,16,20,73,25
Mary Smith,1487201,18-08-2001,1,84,42,96,1,67,100,15,32,34,13,52,26,70,33,56,46,100,98,7,87,74,92,3,68,1
Susannah Card,5369314,10-05-2000,1,8,48,13,74,78,26,88,83,14,97,25,84,59,6,98,7,10,29
Cynthia Freeman,4205096,14-04-2003,1,18,71,0,66,73,17,83,34,27,0,0,81,43,97,73,32,40,70
Judith Gates,5444179,12-09-2004,1,48,62,95,87,1
Jeffrey Cho,1522695,19-10-2001,1,93,75,55,82,23,75,86,15,63,21,79,34,27
Jason Snively,3562851,13-06-2003,1,95,43,100,83,33,20,79,8,56,90
Alan Graham,6428384,06-09-2001,2,67,48,67,24,38,44,1,54,73,6,81,66,51,100,39,39,46,62,35,38,73,74,9
John Gibson,3242379,26-05-2004,2,42,30,37,73,3,16,48,83,28,25,94,48,25
Douglas Ferreira,7959464,20-10-2000,1,79,24,100,35,65,69,31,30,86,81,65,42,62,22
Curtis Mcmunn,5770243,11-01-2005,1,65,74,91,62,60,100,26,69,38,64,90,73,41,1,97,30,51,70,97,4,27
Helen Holm,9693742,06-10-2005,1,22,6,59,47,39,56,67,71,99,62,72,72,82,0,17,21
Jessica Mason,6147331,04-09-2000,2,9,25,83,25,54,58,36,31,14,53,64,0,17,92,80,24,48,62,51,55,13,68,1,91
Sandra Rumph,9559869,12-05-2000,2,21,9,9,16,4,62,56,98,76,45,83,12,79,25,28,33
Jill Begay,3411173,26-09-2002,1,2,52,58,73,67,30,83,22,15,8,15,95,56,46,32,69
